route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
1085E;3;94;STRADELLA;C.GROSSETO / V.VISCHE;45.105;7.66475;1;16;12720001869;94_1085E
2U;3;94;STRADELLA;C.GROSSETO / V.VISCHE;45.105;7.66475;1;16;12720001869;94_2U
22U;3;94;STRADELLA;C.GROSSETO / V.VISCHE;45.105;7.66475;1;16;12720001869;94_22U
75U;3;94;STRADELLA;C.GROSSETO / V.VISCHE;45.105;7.66475;1;16;12720001869;94_75U
77U;3;94;STRADELLA;C.GROSSETO / V.VISCHE;45.105;7.66475;1;16;12720001869;94_77U
1085E;3;98;FOLIGNO;C.POTENZA / V.FOLIGNO;45.10007;7.660139999999999;1;16;12720001969;98_1085E
2U;3;98;FOLIGNO;C.POTENZA / V.FOLIGNO;45.10007;7.660139999999999;1;16;12720001969;98_2U
1085E;3;20151;TORINO (C.SO POTENZA 175);;45.10233;7.6620800000000004;0;16;12720002860;20151_1085E
1085E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_1085E
22U;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_22U
24U;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_24U
3006E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3006E
3092E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3092E
3106E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3106E
3107E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3107E
3131E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3131E
3133E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3133E
3166E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3166E
3545E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_3545E
50U;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_50U
5135E;3;1283;INPS;C.G.CESARE DOPO V. OXILIA;45.10497;7.70223;2;19;12720002461;1283_5135E
1085E;3;311;PITAGORA;C.ORBASSANO DOPO P.PITAGORA;45.04063;7.63523;1;11;12720002913;311_1085E
5U;3;311;PITAGORA;C.ORBASSANO DOPO P.PITAGORA;45.04063;7.63523;1;11;12720002913;311_5U
5BU;3;311;PITAGORA;C.ORBASSANO DOPO P.PITAGORA;45.04063;7.63523;1;11;12720002913;311_5BU
S05U;3;311;PITAGORA;C.ORBASSANO DOPO P.PITAGORA;45.04063;7.63523;1;11;12720002913;311_S05U
1085E;3;313;BOSTON;C.ORBASSANO DOPO V.BOSTON;45.041940000000004;7.637989999999999;1;11;12720002161;313_1085E
5U;3;313;BOSTON;C.ORBASSANO DOPO V.BOSTON;45.041940000000004;7.637989999999999;1;11;12720002161;313_5U
5BU;3;313;BOSTON;C.ORBASSANO DOPO V.BOSTON;45.041940000000004;7.637989999999999;1;11;12720002161;313_5BU
S05U;3;313;BOSTON;C.ORBASSANO DOPO V.BOSTON;45.041940000000004;7.637989999999999;1;11;12720002161;313_S05U
1085E;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_1085E
11U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_11U
12U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_12U
22U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_22U
5U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_5U
55U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_55U
5BU;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_5BU
S05U;3;317;SANTA RITA SUD;C.ORBASSANO FRONTE V.MONTEZEMOLO;45.04599;7.645560000000001;1;11;12720002131;317_S05U
1085E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_1085E
3006E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3006E
3106E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3106E
3107E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3107E
3131E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3131E
3166E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3166E
3545E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_3545E
5135E;3;10365;TORINO (C.SO G.CESARE/LUNGO STURA LAZIO);;45.11312;7.707610000000001;0;19;12720002559;10365_5135E
1085E;3;1015;CAIO MARIO EST;V.O.VIGLIANI N.9;45.022529999999996;7.6364600000000005;1;10;12720002736;1015_1085E
40U;3;1015;CAIO MARIO EST;V.O.VIGLIANI N.9;45.022529999999996;7.6364600000000005;1;10;12720002736;1015_40U
1085E;3;1019;ARTOM;V.O.VIGLIANI DOPO V.PIO VII;45.01784;7.6475100000000005;1;10;12720002974;1019_1085E
40U;3;1019;ARTOM;V.O.VIGLIANI DOPO V.PIO VII;45.01784;7.6475100000000005;1;10;12720002974;1019_40U
1085E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_1085E
1510E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_1510E
1511E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_1511E
1514E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_1514E
2014E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_2014E
3106E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_3106E
3329E;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_3329E
38U;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_38U
43U;3;2963;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI FRONTE CANCELLO 19;45.02989;7.61828;1;23;12720002381;2963_43U
1085E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_1085E
1510E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_1510E
1511E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_1511E
1514E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_1514E
2014E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_2014E
3106E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_3106E
3329E;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_3329E
38U;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_38U
43U;3;2965;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI FRONTE CANCELLO 18;45.02836;7.6215399999999995;1;23;12720002381;2965_43U
1085E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_1085E
1510E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_1510E
1511E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_1511E
1514E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_1514E
2014E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_2014E
3106E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_3106E
3329E;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_3329E
38U;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_38U
43U;3;2967;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 9;45.026559999999996;7.626460000000001;1;23;12720002354;2967_43U
1085E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_1085E
1510E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_1510E
1511E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_1511E
1514E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_1514E
2014E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_2014E
3106E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_3106E
3329E;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_3329E
38U;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_38U
43U;3;2969;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI FRONTE CANCELLO 16;45.02517;7.62965;1;23;12720002354;2969_43U
1085E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_1085E
1510E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_1510E
1511E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_1511E
1514E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_1514E
2014E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_2014E
3106E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_3106E
3329E;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_3329E
38U;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_38U
43U;3;2971;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI FRONTE CANCELLO 15;45.02429;7.631880000000001;1;23;12720002354;2971_43U
1085E;3;2976;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI DOPO P.LE CAIO MARIO;45.02335;7.63445;1;23;12720002354;2976_1085E
1510E;3;2976;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI DOPO P.LE CAIO MARIO;45.02335;7.63445;1;23;12720002354;2976_1510E
1511E;3;2976;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI DOPO P.LE CAIO MARIO;45.02335;7.63445;1;23;12720002354;2976_1511E
38U;3;2976;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI DOPO P.LE CAIO MARIO;45.02335;7.63445;1;23;12720002354;2976_38U
43U;3;2976;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI DOPO P.LE CAIO MARIO;45.02335;7.63445;1;23;12720002354;2976_43U
1085E;3;500;PIOBESI;V.O.VIGLIANI / V.PIOBESI;45.02048;7.64168;1;10;12720002731;500_1085E
40U;3;500;PIOBESI;V.O.VIGLIANI / V.PIOBESI;45.02048;7.64168;1;10;12720002731;500_40U
63U;3;500;PIOBESI;V.O.VIGLIANI / V.PIOBESI;45.02048;7.64168;1;10;12720002731;500_63U
1085E;3;506;TRAIANO;V.PIO VII N.104;45.02232;7.6506;1;10;12720003490;506_1085E
14U;3;506;TRAIANO;V.PIO VII N.104;45.02232;7.6506;1;10;12720003490;506_14U
41U;3;506;TRAIANO;V.PIO VII N.104;45.02232;7.6506;1;10;12720003490;506_41U
63U;3;506;TRAIANO;V.PIO VII N.104;45.02232;7.6506;1;10;12720003490;506_63U
74U;3;506;TRAIANO;V.PIO VII N.104;45.02232;7.6506;1;10;12720003490;506_74U
1085E;3;508;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.025240000000004;7.65225;1;10;12720003685;508_1085E
14U;3;508;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.025240000000004;7.65225;1;10;12720003685;508_14U
41U;3;508;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.025240000000004;7.65225;1;10;12720003685;508_41U
63U;3;508;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.025240000000004;7.65225;1;10;12720003685;508_63U
74U;3;508;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.025240000000004;7.65225;1;10;12720003685;508_74U
1085E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_1085E
1510E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_1510E
1511E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_1511E
1514E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_1514E
2014E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_2014E
3106E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_3106E
3329E;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_3329E
38U;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_38U
43U;3;745;SETTEMBRINI C.20;C.SETTEMBRINI DOPO CANCELLO 10 BIS;45.03066;7.61607;1;23;12720002381;745_43U
1085E;3;17336;TORINO (STAZIONE LINGOTTO);;45.02645;7.65682;0;10;12720003680;17336_1085E
1085E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_1085E
1510E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_1510E
1511E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_1511E
2014E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_2014E
3106E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_3106E
3329E;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_3329E
38U;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_38U
43U;3;2962;SETTEMBRINI CANCELLO 20;C.SETTEMBRINI DOPO CANCELLO 20;45.02963;7.61694;1;23;12720002634;2962_43U
1085E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_1085E
1510E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_1510E
1511E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_1511E
2014E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_2014E
3106E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_3106E
3329E;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_3329E
38U;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_38U
43U;3;2964;SETTEMBRINI CANCELLO 18;C.SETTEMBRINI CANCELLO 18;45.02811;7.6208800000000005;1;23;12720002634;2964_43U
1085E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_1085E
1510E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_1510E
1511E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_1511E
2014E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_2014E
3106E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_3106E
3329E;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_3329E
38U;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_38U
43U;3;2966;SETTEMBRINI CANCELLO 17;C.SETTEMBRINI CANCELLO 17;45.025859999999994;7.6267;1;23;12720002634;2966_43U
1085E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_1085E
1510E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_1510E
1511E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_1511E
2014E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_2014E
3106E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_3106E
3329E;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_3329E
38U;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_38U
43U;3;2968;SETTEMBRINI CANCELLO 16;C.SETTEMBRINI CANCELLO 16;45.02497;7.62909;1;23;12720002634;2968_43U
1085E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_1085E
1510E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_1510E
1511E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_1511E
2014E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_2014E
3106E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_3106E
3329E;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_3329E
38U;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_38U
43U;3;2970;SETTEMBRINI CANCELLO 15;C.SETTEMBRINI CANCELLO 15;45.02413;7.63132;1;23;12720002634;2970_43U
1085E;3;2972;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI PRIMA DI P.LE C. MARIO (CANC. 8);45.02323;7.633710000000001;1;23;12720002634;2972_1085E
38U;3;2972;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI PRIMA DI P.LE C. MARIO (CANC. 8);45.02323;7.633710000000001;1;23;12720002634;2972_38U
43U;3;2972;SETTEMBRINI CANCELLO 8;C.SETTEMBRINI PRIMA DI P.LE C. MARIO (CANC. 8);45.02323;7.633710000000001;1;23;12720002634;2972_43U
1085E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_1085E
1510E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_1510E
1511E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_1511E
2014E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_2014E
3106E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_3106E
3329E;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_3329E
38U;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_38U
43U;3;2973;SETTEMBRINI CANCELLO 19;C.SETTEMBRINI CANCELLO 19;45.0289;7.61884;1;23;12720002634;2973_43U
1085E;3;491;DUINO;V.PIO VII N.143;45.01914;7.64912;1;10;12720002977;491_1085E
14U;3;491;DUINO;V.PIO VII N.143;45.01914;7.64912;1;10;12720002977;491_14U
1085E;3;499;PIOBESI;V.O.VIGLIANI N.70;45.02057;7.6406;1;23;12720003096;499_1085E
40U;3;499;PIOBESI;V.O.VIGLIANI N.70;45.02057;7.6406;1;23;12720003096;499_40U
63U;3;499;PIOBESI;V.O.VIGLIANI N.70;45.02057;7.6406;1;23;12720003096;499_63U
1085E;3;505;TRAIANO;V.PIO VII N.105;45.02214;7.6508;1;10;12720002367;505_1085E
14U;3;505;TRAIANO;V.PIO VII N.105;45.02214;7.6508;1;10;12720002367;505_14U
41U;3;505;TRAIANO;V.PIO VII N.105;45.02214;7.6508;1;10;12720002367;505_41U
63U;3;505;TRAIANO;V.PIO VII N.105;45.02214;7.6508;1;10;12720002367;505_63U
74U;3;505;TRAIANO;V.PIO VII N.105;45.02214;7.6508;1;10;12720002367;505_74U
1085E;3;507;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.02466;7.6523;1;10;12720003493;507_1085E
14U;3;507;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.02466;7.6523;1;10;12720003493;507_14U
41U;3;507;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.02466;7.6523;1;10;12720003493;507_41U
63U;3;507;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.02466;7.6523;1;10;12720003493;507_63U
74U;3;507;PASSO BUOLE;V.PIO VII / V.PASSO BUOLE;45.02466;7.6523;1;10;12720003493;507_74U
1085E;3;103;PIANEZZA;C.POTENZA / V.PIANEZZA;45.092;7.65458;2;15;12720001941;103_1085E
2U;3;103;PIANEZZA;C.POTENZA / V.PIANEZZA;45.092;7.65458;2;15;12720001941;103_2U
1085E;3;105;REGINA MARGHERITA;C.POTENZA / C.REGINA MARGHERITA;45.088190000000004;7.6520399999999995;1;14;12720003277;105_1085E
2U;3;105;REGINA MARGHERITA;C.POTENZA / C.REGINA MARGHERITA;45.088190000000004;7.6520399999999995;1;14;12720003277;105_2U
1085E;3;111;FABRIZI;C.LECCE N.33;45.08039;7.646780000000001;2;14;12720001341;111_1085E
2U;3;111;FABRIZI;C.LECCE N.33;45.08039;7.646780000000001;2;14;12720001341;111_2U
22U;3;111;FABRIZI;C.LECCE N.33;45.08039;7.646780000000001;2;14;12720001341;111_22U
1085E;3;116;RIVOLI SUD;C.TRAPANI DOPO PIAZZA RIVOLI;45.07497;7.64268;1;13;12720001377;116_1085E
2U;3;116;RIVOLI SUD;C.TRAPANI DOPO PIAZZA RIVOLI;45.07497;7.64268;1;13;12720001377;116_2U
22U;3;116;RIVOLI SUD;C.TRAPANI DOPO PIAZZA RIVOLI;45.07497;7.64268;1;13;12720001377;116_22U
1085E;3;120;PESCHIERA;C.TRAPANI / C.PESCHIERA;45.06944;7.638789999999999;2;13;12720001406;120_1085E
2U;3;120;PESCHIERA;C.TRAPANI / C.PESCHIERA;45.06944;7.638789999999999;2;13;12720001406;120_2U
